8/7/2020
11:21:36 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
3.164000	1.834341	1.530764	0.654190	-0.300717
3.166000	2.021697	1.743263	1.239678	0.343221
3.168000	1.540647	1.920346	-0.263602	0.879835
3.170000	1.262145	1.874810	-1.133921	0.741848
3.172000	1.733067	1.353681	0.337710	-0.837331
3.174000	1.874850	1.495347	0.780782	-0.408039
3.176000	2.026761	1.723025	1.255502	0.281893
3.178000	1.601412	1.824215	-0.073714	0.588530
3.180000	1.272273	2.051893	-1.102273	1.278463
3.182000	0.659567	1.358740	-3.016977	-0.821999
3.184000	2.112843	1.480168	1.524510	-0.454035
3.186000	1.697622	1.551002	0.226942	-0.239389
3.188000	2.133098	1.753382	1.587806	0.373884
3.190000	1.515329	1.986119	-0.342722	1.079149
3.192000	0.927942	1.692668	-2.178305	0.189902
3.194000	2.047015	1.424514	1.318798	-0.622685
3.196000	1.844468	1.505466	0.685838	-0.377376
3.198000	2.158416	1.677489	1.666926	0.143907
3.200000	1.322909	1.915286	-0.944033	0.864503
3.202000	1.368482	1.976000	-0.801617	1.048485
3.204000	1.079853	1.338502	-1.703585	-0.883326
3.206000	2.087525	1.500406	1.445390	-0.392708
3.208000	1.738131	1.505466	0.353534	-0.377376
3.210000	2.128034	1.839393	1.571982	0.634526
3.212000	1.196317	1.976000	-1.339633	1.048485
3.214000	0.786159	1.520645	-2.621377	-0.331380
3.216000	2.102716	1.485228	1.492862	-0.438703
3.218000	1.667239	1.485228	0.131998	-0.438703
3.220000	2.457173	1.733144	2.600542	0.312557
3.222000	1.419119	1.986119	-0.643378	1.079149
3.224000	1.408992	1.879869	-0.675026	0.757180
3.226000	1.490011	1.394157	-0.421842	-0.714676
3.228000	1.945742	1.520645	1.002318	-0.331380
3.230000	1.935614	1.500406	0.970670	-0.392708
3.232000	1.819150	1.925405	0.606718	0.895167
3.234000	0.907688	1.940584	-2.241601	0.941162
3.236000	0.846923	1.419454	-2.431489	-0.638017
3.238000	2.067270	1.530764	1.382094	-0.300717
3.240000	1.383673	1.414395	-0.754145	-0.653349
3.242000	2.614147	1.819155	3.091086	0.573198
3.244000	1.105171	1.981060	-1.624465	1.063817
3.246000	1.363419	1.753382	-0.817441	0.373884
3.248000	1.697622	1.454871	0.226942	-0.530694
3.250000	1.692558	1.505466	0.211118	-0.377376
3.252000	2.264754	1.561121	1.999230	-0.208726
3.254000	1.500138	1.986119	-0.390194	1.079149
3.256000	1.145681	1.900108	-1.497873	0.818508
3.258000	0.968452	1.409335	-2.051713	-0.668681
3.260000	2.031824	1.556061	1.271326	-0.224057
3.262000	1.398864	1.348621	-0.706673	-0.852663
3.264000	2.695166	1.935524	3.344270	0.925830
3.266000	1.034280	1.940584	-1.846001	0.941162
3.268000	1.246954	1.621835	-1.181393	-0.024743
3.270000	2.011570	1.535823	1.208030	-0.285385
3.272000	1.459629	1.419454	-0.516786	-0.638017
3.274000	2.588829	1.682549	3.011966	0.159239
3.276000	0.983643	2.006357	-2.004241	1.140476
3.278000	1.515329	1.844453	-0.342722	0.649857
3.280000	1.105171	1.444752	-1.624465	-0.561358
3.282000	1.814086	1.530764	0.590894	-0.300717
3.284000	1.879914	1.368859	0.796606	-0.791335
3.286000	2.097652	2.051893	1.477038	1.278463
3.288000	1.044407	1.879869	-1.814353	0.757180
3.290000	1.059598	1.545942	-1.766881	-0.254721
3.292000	2.006506	1.581359	1.192206	-0.147398
3.294000	1.550775	1.338502	-0.231954	-0.883326
3.296000	2.968605	1.829274	4.198766	0.603862
3.298000	0.897560	1.955762	-2.273249	0.987158
3.300000	1.707749	1.798917	0.258590	0.511871
3.302000	1.449501	1.500406	-0.548434	-0.392708
3.304000	1.717876	1.464990	0.290238	-0.500030
3.306000	2.254626	1.419454	1.967582	-0.638017
3.308000	1.474820	2.041774	-0.469314	1.247799
3.310000	1.155808	1.803977	-1.466225	0.527203
3.312000	1.008961	1.510525	-1.925121	-0.362044
3.314000	1.652048	1.576299	0.084526	-0.162730
3.316000	1.555839	1.272729	-0.216130	-1.082640
3.318000	2.745803	1.930465	3.502510	0.910499
3.320000	0.958324	1.874810	-2.083361	0.741848
3.322000	1.596348	1.753382	-0.089538	0.373884
3.324000	1.459629	1.551002	-0.516786	-0.239389
3.326000	1.788768	1.394157	0.511774	-0.714676
3.328000	2.593893	1.566180	3.027790	-0.193394
3.330000	1.029216	1.945643	-1.861825	0.956494
3.332000	1.368482	1.778679	-0.801617	0.450544
3.334000	1.049471	1.505466	-1.798529	-0.377376
3.336000	1.743195	1.505466	0.369358	-0.377376
3.338000	1.687494	1.232253	0.195294	-1.205295
3.340000	2.376155	1.991179	2.347358	1.094481
3.342000	1.176063	1.798917	-1.402929	0.511871
3.344000	1.571030	1.702787	-0.168658	0.220566
3.346000	1.393801	1.576299	-0.722497	-0.162730
3.348000	1.662176	1.303086	0.116174	-0.990649
3.350000	2.730612	1.773620	3.455038	0.435212
3.352000	0.927942	1.889989	-2.178305	0.787844
3.354000	1.535584	1.783739	-0.279426	0.465875
3.356000	0.831732	1.566180	-2.478961	-0.193394
3.358000	1.864723	1.424514	0.749134	-0.622685
3.360000	2.087525	1.363800	1.445390	-0.806667
3.362000	1.839405	2.001298	0.670014	1.125144
3.364000	1.378610	1.773620	-0.769969	0.435212
3.366000	1.383673	1.702787	-0.754145	0.220566
3.368000	1.540647	1.540883	-0.263602	-0.270053
3.370000	1.783704	1.242372	0.495950	-1.174631
3.372000	2.588829	1.915286	3.011966	0.864503
3.374000	0.978579	1.834334	-2.020065	0.619194
3.376000	1.793831	1.793858	0.527598	0.496539
3.378000	0.851987	1.596537	-2.415665	-0.101403
3.380000	1.879914	1.333443	0.796606	-0.898658
3.382000	2.472364	1.540883	2.648014	-0.270053
3.384000	1.393801	1.960822	-0.722497	1.002490
3.386000	1.510265	1.768560	-0.358546	0.419880
3.388000	1.145681	1.748322	-1.497873	0.358552
3.390000	1.636857	1.449811	0.037054	-0.546026
3.392000	2.026761	1.277788	1.255502	-1.067309
3.394000	2.269817	1.976000	2.015054	1.048485
3.396000	1.125426	1.809036	-1.561169	0.542535
3.398000	1.728004	1.844453	0.321886	0.649857
3.400000	0.948197	1.540883	-2.115009	-0.270053
3.402000	1.981188	1.287907	1.113086	-1.036645
3.404000	2.472364	1.728084	2.648014	0.297225
3.406000	1.110235	1.900108	-1.608641	0.818508
3.408000	1.484947	1.758441	-0.437666	0.389216
3.410000	0.938070	1.728084	-2.146657	0.297225
3.412000	1.646985	1.358740	0.068702	-0.821999
3.414000	2.082461	1.384038	1.429566	-0.745340
3.416000	2.006506	1.965881	1.192206	1.017822
3.418000	1.393801	1.773620	-0.722497	0.435212
3.420000	1.657112	1.905167	0.100350	0.833839
3.422000	0.943133	1.434633	-2.130833	-0.592022
3.424000	2.219180	1.313205	1.856814	-0.959986
3.426000	2.295136	1.849512	2.094174	0.665189
3.428000	1.110235	1.824215	-1.608641	0.588530
3.430000	1.439374	1.819155	-0.580082	0.573198
3.432000	0.624122	1.637013	-3.127745	0.021252
3.434000	1.981188	1.313205	1.113086	-0.959986
3.436000	2.006506	1.505466	1.192206	-0.377376
3.438000	1.879914	1.915286	0.796606	0.864503
3.440000	1.434310	1.758441	-0.595906	0.389216
3.442000	1.591284	1.935524	-0.105362	0.925830
3.444000	1.191254	1.353681	-1.355457	-0.837331
3.446000	2.092589	1.373919	1.461214	-0.776004
3.448000	2.188798	1.905167	1.761870	0.833839
3.450000	1.160872	1.778679	-1.450401	0.450544
3.452000	1.667239	1.920346	0.131998	0.879835
3.454000	0.264600	1.530764	-4.251249	-0.300717
3.456000	2.340709	1.318264	2.236590	-0.944654
3.458000	2.102716	1.626894	1.492862	-0.009412
3.460000	1.738131	1.864691	0.353534	0.711185
3.462000	1.722940	1.809036	0.306062	0.542535
3.464000	1.181126	1.884929	-1.387105	0.772512
3.466000	1.976124	1.313205	1.097262	-0.959986
3.468000	1.874850	1.424514	0.780782	-0.622685
3.470000	2.173607	1.895048	1.714398	0.803176
3.472000	1.115298	1.753382	-1.592817	0.373884
3.474000	1.793831	1.991179	0.527598	1.094481
3.476000	0.512721	1.399216	-3.475873	-0.699344
3.478000	2.229308	1.378978	1.888462	-0.760672
3.480000	2.234372	1.712906	1.904286	0.251230
3.482000	1.358355	1.798917	-0.833265	0.511871
3.484000	1.803959	1.869750	0.559246	0.726517
3.486000	0.598803	1.778679	-3.206865	0.450544
3.488000	2.097652	1.323324	1.477038	-0.929322
3.490000	1.874850	1.490287	0.780782	-0.423371
3.492000	2.133098	1.854572	1.587806	0.680521
3.494000	1.444438	1.768560	-0.564258	0.419880
3.496000	1.571030	2.041774	-0.168658	1.247799
3.498000	1.155808	1.303086	-1.466225	-0.990649
3.500000	2.062206	1.434633	1.366270	-0.592022
3.502000	2.244499	1.738203	1.935934	0.327889
3.504000	1.383673	1.748322	-0.754145	0.358552
3.506000	1.565966	1.925405	-0.184482	0.895167
3.508000	0.512721	1.596537	-3.475873	-0.101403
3.510000	2.072334	1.404276	1.397918	-0.684013
3.512000	1.849532	1.525704	0.701662	-0.316048
3.514000	1.869787	1.809036	0.764958	0.542535
3.516000	1.560902	1.839393	-0.200306	0.634526
3.518000	1.338100	2.031655	-0.896561	1.217135
3.520000	1.459629	1.308145	-0.516786	-0.975317
3.522000	1.955869	1.480168	1.033966	-0.454035
3.524000	2.163480	1.768560	1.682750	0.419880
3.526000	1.495074	1.748322	-0.406018	0.358552
3.528000	1.165935	2.011417	-1.434577	1.155808
3.530000	0.472211	1.434633	-3.602465	-0.592022
3.532000	2.026761	1.439692	1.255502	-0.576690
3.534000	1.819150	1.540883	0.606718	-0.270053
3.536000	1.960933	1.753382	1.049790	0.373884
3.538000	1.636857	1.915286	0.037054	0.864503
3.540000	1.201381	1.859631	-1.323809	0.695853
3.542000	1.809022	1.363800	0.575070	-0.806667
3.544000	1.900169	1.500406	0.859902	-0.392708
3.546000	2.036888	1.743263	1.287150	0.343221
3.548000	1.565966	1.814096	-0.184482	0.557866
3.550000	1.333037	2.062012	-0.912385	1.309126
3.552000	0.689949	1.353681	-2.922033	-0.837331
3.554000	2.133098	1.480168	1.587806	-0.454035
3.556000	1.738131	1.566180	0.353534	-0.193394
3.558000	2.052079	1.753382	1.334622	0.373884
3.560000	1.500138	1.981060	-0.390194	1.063817
3.562000	0.851987	1.672430	-2.415665	0.128575
3.564000	2.067270	1.424514	1.382094	-0.622685
3.566000	1.890041	1.505466	0.828254	-0.377376
3.568000	2.138162	1.697727	1.603630	0.205234
3.570000	1.383673	1.900108	-0.754145	0.818508
3.572000	1.429247	1.991179	-0.611730	1.094481
3.574000	1.069725	1.338502	-1.735233	-0.883326
3.576000	2.107780	1.500406	1.508686	-0.392708
3.578000	1.788768	1.535823	0.511774	-0.285385
3.580000	2.067270	1.824215	1.382094	0.588530
3.582000	1.267209	1.986119	-1.118097	1.079149
3.584000	0.700077	1.505466	-2.890385	-0.377376
3.586000	2.138162	1.485228	1.603630	-0.438703
3.588000	1.677367	1.495347	0.163646	-0.408039
3.590000	2.416664	1.728084	2.473950	0.297225
3.592000	1.419119	1.981060	-0.643378	1.063817
3.594000	1.388737	1.884929	-0.738321	0.772512
3.596000	1.510265	1.394157	-0.358546	-0.714676
3.598000	1.976124	1.510525	1.097262	-0.362044
3.600000	1.925487	1.515585	0.939022	-0.346712
3.602000	1.738131	1.915286	0.353534	0.864503
3.604000	0.933006	1.955762	-2.162481	0.987158
3.606000	0.821605	1.419454	-2.510609	-0.638017
3.608000	2.001442	1.525704	1.176382	-0.316048
3.610000	1.383673	1.419454	-0.754145	-0.638017
3.612000	2.609084	1.803977	3.075262	0.527203
3.614000	1.186190	1.981060	-1.371281	1.063817
3.616000	1.322909	1.758441	-0.944033	0.389216
3.618000	1.733067	1.449811	0.337710	-0.546026
3.620000	1.753322	1.510525	0.401006	-0.362044
3.622000	2.203989	1.561121	1.809342	-0.208726
3.624000	1.571030	1.976000	-0.168658	1.048485
3.626000	1.125426	1.910227	-1.561169	0.849171
3.628000	0.993770	1.409335	-1.972593	-0.668681
3.630000	2.031824	1.551002	1.271326	-0.239389
3.632000	1.378610	1.358740	-0.769969	-0.821999
3.634000	2.649593	1.915286	3.201854	0.864503
3.636000	1.029216	1.945643	-1.861825	0.956494
3.638000	1.211508	1.621835	-1.292161	-0.024743
3.640000	2.011570	1.525704	1.208030	-0.316048
3.642000	1.479883	1.434633	-0.453490	-0.592022
3.644000	2.533129	1.682549	2.837902	0.159239
3.646000	1.039343	2.006357	-1.830177	1.140476
3.648000	1.474820	1.854572	-0.469314	0.680521
3.650000	1.110235	1.439692	-1.608641	-0.576690
3.652000	1.874850	1.535823	0.780782	-0.285385
3.654000	1.834341	1.368859	0.654190	-0.791335
3.656000	2.188798	2.031655	1.761870	1.217135
3.658000	0.998834	1.889989	-1.956769	0.787844
3.660000	1.049471	1.535823	-1.798529	-0.285385
3.662000	2.072334	1.576299	1.397918	-0.162730
3.664000	1.510265	1.353681	-0.358546	-0.837331
3.666000	2.953414	1.824215	4.151294	0.588530
3.668000	0.917815	1.976000	-2.209953	1.048485
3.670000	1.717876	1.803977	0.290238	0.527203
3.672000	1.459629	1.500406	-0.516786	-0.392708
3.674000	1.687494	1.480168	0.195294	-0.454035
3.676000	2.173607	1.424514	1.714398	-0.622685
3.678000	1.469756	2.051893	-0.485138	1.278463
3.680000	1.120362	1.814096	-1.576993	0.557866
3.682000	0.948197	1.505466	-2.115009	-0.377376
3.684000	1.687494	1.576299	0.195294	-0.162730
3.686000	1.565966	1.282848	-0.184482	-1.051977
3.688000	2.766058	1.925405	3.565806	0.895167
3.690000	0.943133	1.879869	-2.130833	0.757180
3.692000	1.621666	1.753382	-0.010418	0.373884
3.694000	1.525456	1.545942	-0.311074	-0.254721
3.696000	1.773577	1.399216	0.464302	-0.699344
3.698000	2.598956	1.551002	3.043614	-0.239389
3.700000	1.044407	1.955762	-1.814353	0.987158
3.702000	1.358355	1.778679	-0.833265	0.450544
3.704000	1.069725	1.500406	-1.735233	-0.392708
3.706000	1.702685	1.520645	0.242766	-0.331380
3.708000	1.626730	1.237312	0.005406	-1.189963
3.710000	2.411600	1.991179	2.458126	1.094481
3.712000	1.150744	1.809036	-1.482049	0.542535
3.714000	1.540647	1.707846	-0.263602	0.235898
3.716000	1.388737	1.576299	-0.738321	-0.162730
3.718000	1.702685	1.308145	0.242766	-0.975317
3.720000	2.745803	1.753382	3.502510	0.373884
3.722000	0.912751	1.900108	-2.225777	0.818508
3.724000	1.525456	1.783739	-0.311074	0.465875
3.726000	0.882369	1.551002	-2.320721	-0.239389
3.728000	1.844468	1.434633	0.685838	-0.592022
3.730000	2.026761	1.338502	1.255502	-0.883326
3.732000	1.884978	1.996238	0.812430	1.109813
3.734000	1.338100	1.773620	-0.896561	0.435212
3.736000	1.414056	1.682549	-0.659202	0.159239
3.738000	1.540647	1.545942	-0.263602	-0.254721
3.740000	1.773577	1.237312	0.464302	-1.189963
3.742000	2.634402	1.900108	3.154382	0.818508
3.744000	0.973515	1.839393	-2.035889	0.634526
3.746000	1.793831	1.793858	0.527598	0.496539
3.748000	0.846923	1.591478	-2.431489	-0.116735
3.750000	1.834341	1.358740	0.654190	-0.821999
3.752000	2.457173	1.525704	2.600542	-0.316048
3.754000	1.419119	1.960822	-0.643378	1.002490
3.756000	1.444438	1.763501	-0.564258	0.404548
3.758000	1.130489	1.733144	-1.545345	0.312557
3.760000	1.667239	1.470049	0.131998	-0.484699
3.762000	1.950806	1.262610	1.018142	-1.113304
3.764000	2.295136	1.981060	2.094174	1.063817
3.766000	1.095044	1.814096	-1.656113	0.557866
3.768000	1.753322	1.829274	0.401006	0.603862
3.770000	0.953261	1.545942	-2.099185	-0.254721
3.772000	1.930551	1.282848	0.954846	-1.051977
3.774000	2.512874	1.712906	2.774606	0.251230
3.776000	1.089980	1.900108	-1.671937	0.818508
3.778000	1.525456	1.758441	-0.311074	0.389216
3.780000	0.933006	1.723025	-2.162481	0.281893
3.782000	1.636857	1.373919	0.037054	-0.776004
3.784000	2.082461	1.368859	1.429566	-0.791335
3.786000	2.011570	1.976000	1.208030	1.048485
3.788000	1.363419	1.783739	-0.817441	0.465875
3.790000	1.662176	1.905167	0.116174	0.833839
3.792000	1.019089	1.444752	-1.893473	-0.561358
3.794000	2.209053	1.303086	1.825166	-0.990649
3.796000	2.335645	1.849512	2.220766	0.665189
3.798000	1.100107	1.834334	-1.640289	0.619194
3.800000	1.434310	1.814096	-0.595906	0.557866
3.802000	0.639313	1.642073	-3.080273	0.036584
3.804000	1.890041	1.318264	0.828254	-0.944654
3.806000	2.052079	1.490287	1.334622	-0.423371
3.808000	1.859659	1.925405	0.733310	0.895167
3.810000	1.449501	1.758441	-0.548434	0.389216
3.812000	1.616603	1.930465	-0.026242	0.910499
3.814000	1.160872	1.373919	-1.450401	-0.776004
3.816000	2.133098	1.348621	1.587806	-0.852663
3.818000	2.198926	1.910227	1.793518	0.849171
3.820000	1.196317	1.778679	-1.339633	0.450544
3.822000	1.641921	1.910227	0.052878	0.849171
3.824000	0.274728	1.530764	-4.219601	-0.300717
3.826000	2.360964	1.318264	2.299886	-0.944654
3.828000	2.128034	1.626894	1.571982	-0.009412
3.830000	1.697622	1.874810	0.226942	0.741848
3.832000	1.677367	1.803977	0.163646	0.527203
3.834000	1.246954	1.884929	-1.181393	0.772512
3.836000	1.879914	1.313205	0.796606	-0.959986
3.838000	1.900169	1.414395	0.859902	-0.653349
3.840000	2.168544	1.900108	1.698574	0.818508
3.842000	1.100107	1.753382	-1.640289	0.373884
3.844000	1.819150	1.986119	0.606718	1.079149
3.846000	0.472211	1.409335	-3.602465	-0.668681
3.848000	2.259690	1.358740	1.983406	-0.821999
3.850000	2.229308	1.728084	1.888462	0.297225
3.852000	1.373546	1.803977	-0.785793	0.527203
3.854000	1.793831	1.854572	0.527598	0.680521
3.856000	0.568421	1.773620	-3.301809	0.435212
3.858000	2.128034	1.318264	1.571982	-0.944654
3.860000	1.859659	1.480168	0.733310	-0.454035
3.862000	2.122971	1.869750	1.556158	0.726517
3.864000	1.398864	1.768560	-0.706673	0.419880
3.866000	1.657112	2.036714	0.100350	1.232467
3.868000	1.155808	1.308145	-1.466225	-0.975317
3.870000	2.062206	1.419454	1.366270	-0.638017
3.872000	2.249563	1.753382	1.951758	0.373884
3.874000	1.282400	1.753382	-1.070625	0.373884
3.876000	1.586221	1.920346	-0.121186	0.879835
3.878000	0.421574	1.606656	-3.760705	-0.070739
3.880000	2.072334	1.389097	1.397918	-0.730008
3.882000	1.864723	1.525704	0.749134	-0.316048
3.884000	1.839405	1.819155	0.670014	0.573198
3.886000	1.571030	1.824215	-0.168658	0.588530
3.888000	1.363419	2.031655	-0.817441	1.217135
3.890000	1.454565	1.303086	-0.532610	-0.990649
3.892000	1.960933	1.475109	1.049790	-0.469367
3.894000	2.214117	1.778679	1.840990	0.450544
3.896000	1.464692	1.738203	-0.500962	0.327889
3.898000	1.196317	2.006357	-1.339633	1.140476
3.900000	0.482339	1.449811	-3.570817	-0.546026
3.902000	2.036888	1.424514	1.287150	-0.622685
3.904000	1.854596	1.561121	0.717486	-0.208726
3.906000	1.900169	1.753382	0.859902	0.373884
3.908000	1.667239	1.905167	0.131998	0.833839
3.910000	1.206445	1.869750	-1.307985	0.726517
3.912000	1.834341	1.353681	0.654190	-0.837331
3.914000	1.900169	1.495347	0.859902	-0.408039
3.916000	2.057143	1.773620	1.350446	0.435212
3.918000	1.540647	1.803977	-0.263602	0.527203
3.920000	1.343164	2.067071	-0.880737	1.324458
3.922000	0.720331	1.353681	-2.827089	-0.837331
3.924000	2.138162	1.475109	1.603630	-0.469367
3.926000	1.834341	1.591478	0.654190	-0.116735
3.928000	1.965997	1.743263	1.065614	0.343221
3.930000	1.464692	1.965881	-0.500962	1.017822
3.932000	0.857051	1.677489	-2.399841	0.143907
3.934000	2.062206	1.419454	1.366270	-0.638017
3.936000	1.884978	1.505466	0.812430	-0.377376
3.938000	2.122971	1.728084	1.556158	0.297225
3.940000	1.459629	1.884929	-0.516786	0.772512
3.942000	1.479883	2.001298	-0.453490	1.125144
3.944000	1.069725	1.333443	-1.735233	-0.898658
3.946000	2.117907	1.500406	1.540334	-0.392708
3.948000	1.834341	1.566180	0.654190	-0.193394
3.950000	2.016633	1.803977	1.223854	0.527203
3.952000	1.292527	1.991179	-1.038977	1.094481
3.954000	0.649440	1.505466	-3.048625	-0.377376
3.956000	2.133098	1.480168	1.587806	-0.454035
3.958000	1.677367	1.500406	0.163646	-0.392708
3.960000	2.350836	1.728084	2.268238	0.297225
3.962000	1.398864	1.970941	-0.706673	1.033153
3.964000	1.403928	1.895048	-0.690849	0.803176
3.966000	1.505202	1.384038	-0.374370	-0.745340
3.968000	2.016633	1.510525	1.223854	-0.362044
3.970000	1.935614	1.530764	0.970670	-0.300717
3.972000	1.677367	1.900108	0.163646	0.818508
3.974000	0.948197	1.960822	-2.115009	1.002490
3.976000	0.760841	1.414395	-2.700497	-0.653349
3.978000	1.986251	1.510525	1.128910	-0.362044
3.980000	1.408992	1.434633	-0.675026	-0.592022
3.982000	2.563511	1.793858	2.932846	0.496539
3.984000	1.246954	1.986119	-1.181393	1.079149
3.986000	1.302655	1.758441	-1.007329	0.389216
3.988000	1.753322	1.444752	0.401006	-0.561358
3.990000	1.803959	1.515585	0.559246	-0.346712
3.992000	2.188798	1.571240	1.761870	-0.178062
3.994000	1.576093	1.965881	-0.152834	1.017822
3.996000	1.125426	1.925405	-1.561169	0.895167
3.998000	0.998834	1.404276	-1.956769	-0.684013
4.000000	2.052079	1.551002	1.334622	-0.239389
4.002000	1.348228	1.384038	-0.864913	-0.745340
4.004000	2.588829	1.900108	3.011966	0.818508
4.006000	1.034280	1.955762	-1.846001	0.987158
4.008000	1.201381	1.616775	-1.323809	-0.040075
4.010000	1.991315	1.525704	1.144734	-0.316048
4.012000	1.505202	1.444752	-0.374370	-0.561358
4.014000	2.558447	1.682549	2.917022	0.159239
4.016000	1.079853	2.001298	-1.703585	1.125144
4.018000	1.469756	1.869750	-0.485138	0.726517
4.020000	1.130489	1.429573	-1.545345	-0.607353
4.022000	1.945742	1.535823	1.002318	-0.285385
4.024000	1.793831	1.373919	0.527598	-0.776004
4.026000	2.264754	2.011417	1.999230	1.155808
4.028000	0.973515	1.895048	-2.035889	0.803176
4.030000	1.039343	1.530764	-1.830177	-0.300717
4.032000	2.102716	1.571240	1.492862	-0.178062
4.034000	1.464692	1.358740	-0.500962	-0.821999
4.036000	2.933159	1.803977	4.087998	0.527203
4.038000	0.917815	1.981060	-2.209953	1.063817
4.040000	1.687494	1.803977	0.195294	0.527203
4.042000	1.459629	1.485228	-0.516786	-0.438703
4.044000	1.677367	1.480168	0.163646	-0.454035
4.046000	2.158416	1.434633	1.666926	-0.592022
4.048000	1.449501	2.056952	-0.548434	1.293795
4.050000	1.115298	1.839393	-1.592817	0.634526
4.052000	0.887433	1.495347	-2.304897	-0.408039
